Taxon	Chow.M1	Chow.M2	Chow.F1	Chow.F2	Chow.F3	Glut.F1	Glut.F2	Glut.F3	Glut.F4	Glut.F5	HC.F1	HC.F2	HC.F3	HC.F4	HC.F5	KO.M1	KO.M2	KO.F1	KO.F2	7294.pre	7484.pre	7483.pre	7293.pre	7494.pre	7280.pre	7294.neg	7484.neg	7483.neg	7293.neg	7494.neg	7280.neg	7294.pos	7484.pos	7483.pos	7293.pos	7494.pos	7280.pos
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Crenotrichaceae;g__Crenothrix	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.51368148615e-06	0.0	0.0	0.0	0.0	0.0	7.61823500731e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00233224326311	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__;g__	1.15905745448e-05	0.0	0.0	0.0	0.0	0.0	8.7053415976e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00526760224e-05	0.0	1.1078245649e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae;g__Alcanivorax	1.15905745448e-05	0.0	9.42036494494e-06	1.25117297466e-05	9.11302889741e-06	0.0	1.74106831952e-05	1.35084022262e-05	1.13817436831e-05	3.52009386917e-05	1.66226167323e-05	1.40625219727e-05	9.30293135367e-06	0.0	1.96172671185e-05	0.0	2.55410444584e-05	0.0	2.84457255556e-05	1.1078245649e-05	8.75043752188e-06	1.03759195659e-05	2.28547050219e-05	0.0	4.00426053321e-06	0.0	0.0	0.0	3.94611189595e-05	0.0	0.0	2.75133439718e-05	3.861003861e-05	0.0	0.0	1.7455662617e-05	3.38971560286e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PYR10d3;f__;g__	1.15905745448e-05	0.0	0.0	0.0	0.0	1.6784155757e-05	0.0	0.0	1.13817436831e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.51368148615e-06	1.00526760224e-05	0.0	0.0	0.0	0.0	0.0	4.97087069771e-06	4.00426053321e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	1.15905745448e-05	0.0	0.0	0.0	1.82260577948e-05	0.0	0.0	2.70168044524e-05	1.13817436831e-05	1.17336462306e-05	0.0	0.0	0.0	0.0	9.80863355926e-06	2.08294278156e-05	8.51368148615e-06	0.0	9.48190851855e-06	0.0	0.0	0.0	7.61823500731e-06	1.49126120931e-05	4.00426053321e-06	0.0	1.61347574946e-05	0.0	0.0	8.28850632827e-06	0.0	0.0	0.0	0.0	3.44103781701e-05	1.7455662617e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000610948191593	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66226167323e-05	0.0	0.0	0.0	0.0	3.12441417234e-05	0.0	0.0	9.48190851855e-06	1.1078245649e-05	8.75043752188e-06	0.0	0.0	9.94174139542e-06	0.0	0.0	0.00227500080674	0.00305532923487	0.0	0.000165770126565	0.00943588351096	0.00189842073406	0.00030888030888	0.0	0.00178933966484	0.00389261276358	0.000830480322701
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.04147139078e-05	0.0	0.0	1.89638170371e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000145212817451	0.000129620028146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000715132197295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Perlucidibaca	0.0	0.0	0.0	0.0	0.0	1.6784155757e-05	0.0	1.35084022262e-05	0.0	0.0	1.66226167323e-05	0.0	9.30293135367e-06	0.0	9.80863355926e-06	0.0	0.0	0.0	0.0	0.0	8.75043752188e-06	0.0	0.0	4.97087069771e-06	8.00852106641e-06	0.0	0.0	0.0	0.0	8.28850632827e-06	0.0	0.0	0.0	2.53504702512e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.04323484941e-05	1.61347574946e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.07009405024e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13817436831e-05	1.17336462306e-05	1.66226167323e-05	0.0	9.30293135367e-06	2.43297163155e-05	0.0	0.0	0.0	0.0	9.48190851855e-06	0.0	0.0	0.0	7.61823500731e-06	0.0	0.0	0.00326917575906	6.45390299784e-05	0.0	0.0	0.00019063564555	0.00560043445795	0.000412700159577	0.00011583011583	0.000278855172763	0.00399160386773	0.00576036866359	0.00123724619504
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	1.15905745448e-05	0.0	9.42036494494e-06	0.0	1.82260577948e-05	0.0	3.48213663904e-05	0.0	0.0	0.0	1.66226167323e-05	1.40625219727e-05	2.7908794061e-05	9.7318865262e-05	9.80863355926e-06	6.24882834469e-05	8.51368148615e-06	5.02633801118e-05	4.74095425927e-05	2.2156491298e-05	2.62513125656e-05	3.11277586976e-05	7.61823500731e-06	1.49126120931e-05	8.00852106641e-06	0.0149360467492	0.00245248313918	0.00344418931931	0.00175996590559	0.000555329923994	0.0123548978345	0.00448467506741	0.0470656370656	0.00932897305245	0.0054024293727	0.00642368384304	0.00754211721637
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__Methylophaga	0.0	0.0	9.42036494494e-06	0.0	0.0	0.0	8.7053415976e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Pseudoalteromonadaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.17336462306e-05	0.0	0.0	0.0	0.0	9.80863355926e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00191518931562
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000253504702512	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.07518391317e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.57844475838e-05	0.000356405772116	0.0	2.75133439718e-05	0.00505791505792	0.0	0.0	0.0	0.00122029761703
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.15688951676e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000414425316414	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000501930501931	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__[Marinicellales];f__[Marinicellaceae];g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000728788854615
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000745737432629
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.0	0.0	0.0	0.0	0.0	0.0	8.7053415976e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69485780143e-05
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__PD-UASB-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00163458787953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__SC3;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	8.7053415976e-06	1.35084022262e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.03759195659e-05	0.0	4.97087069771e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00134357492331	0.0	0.0	0.0
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16;g__	3.47717236343e-05	4.38205693753e-05	9.42036494494e-06	2.50234594933e-05	7.29042311793e-05	3.35683115139e-05	8.7053415976e-06	0.0	3.41452310494e-05	9.38691698445e-05	0.000182848784056	8.43751318361e-05	3.72117254147e-05	0.0	1.96172671185e-05	5.2073569539e-05	8.51368148615e-05	5.02633801118e-05	0.000123264810741	0.0	0.0	1.03759195659e-05	7.61823500731e-06	0.0	8.00852106641e-06	0.0	0.0	0.0	0.0	1.65770126565e-05	0.0	0.0	0.0	0.0	0.0	0.000209467951403	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma	0.00970131089398	0.0349980280744	0.00642468889245	0.00560525492649	0.0348026573592	0.000218194024841	1.74106831952e-05	0.0	2.27634873663e-05	0.0	0.0	4.21875659181e-05	3.72117254147e-05	0.0	4.90431677963e-05	0.0137994959278	0.00392480716511	0.0052173388556	0.0071588409315	0.0149445533805	0.0189184459223	0.00249022069581	0.00209501462701	0.0023860179349	0.00232247110926	0.00410690204732	0.0	0.0	0.00119961801637	0.00116039088596	6.78840540357e-05	0.00299895449293	0.0	0.000430957994271	0.0	0.000157100963553	0.00227110945392
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__	0.00389443304705	0.000701129110004	0.000508699707027	0.000475445730372	0.00110267649659	1.6784155757e-05	0.0	1.35084022262e-05	0.0	0.0	0.000199471400788	0.000379688093263	0.000344208460086	0.000243297163155	3.9234534237e-05	0.000104147139078	0.00622350116637	9.04740842012e-05	0.000161192444815	0.000764398949782	0.000105005250263	3.11277586976e-05	0.000106655290102	0.000154096991629	0.000164174681862	0.000510808712353	0.0	0.0	7.10300141271e-05	0.0	0.0	0.000275133439718	0.0	0.0	0.0	0.0	0.000491508762415
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.48190851855e-06	0.0	0.0	0.0	0.0	0.0	4.00426053321e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia	0.00795113413772	0.00213260104293	0.00116812525317	0.000875821082265	0.0010479983232	0.0	0.0	0.0	0.0	1.17336462306e-05	0.000548546352167	0.0538735216774	0.0140288204813	0.00647170453993	0.00358015124913	0.00123935095503	0.00204328355668	0.000703687321565	0.00038875824926	0.000121860702139	0.0	1.03759195659e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.8922237919e-06	0.0	0.0	0.000110053375887	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040560752402	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__R4-41B;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00098301752483
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae];g__DA101	0.0	0.0	0.0	0.0	0.0	0.0	8.7053415976e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.75043752188e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00192663573909	0.0	0.0	0.0
k__Bacteria;p__WS1;c__;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00482625482625	0.0	0.0	0.0	0.0
